ano,mes,bairro,distrito,local_ocorrencia,latitude,longitude
2024,SETEMBRO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4330304","-48,4840507"
2024,SETEMBRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,34123","-48,4734701"
2024,OUTUBRO,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4091803","-48,438745"
2024,OUTUBRO,JURUNAS,BELEM,VIA PUBLICA,"-1,4682618","-48,4928295"
2024,OUTUBRO,MARACACUERA,ICOARACI,VIA PUBLICA,"-1,2997407","-48,44716"
2024,NOVEMBRO,AGULHA,ICOARACI,VIA PUBLICA,"-1,3553564","-48,4480774"
2024,NOVEMBRO,BATISTA CAMPOS,BELEM,VIA PUBLICA,"-1,458631","-48,4870144"
2024,NOVEMBRO,BATISTA CAMPOS,BELEM,VIA PUBLICA,"-1,4578062","-48,4872636"
2024,NOVEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729"
2024,DEZEMBRO,CAMPINA,BELEM,VIA PUBLICA,"-1,4498308","-48,5005344"
2024,AGOSTO,MARACACUERA,ICOARACI,VIA PUBLICA,"-1,2736017","-48,4388915"
2024,JULHO,VILA,MOSQUEIRO,UNIDADE POLICIAL,"-1,1590133","-48,4690059"
2024,SETEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3628059","-48,4584425"
2024,DEZEMBRO,MARAMBAIA,BELEM,HOSPITAL,"-1,3980174","-48,4402109"
2024,DEZEMBRO,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3662995","-48,4769942"
2024,DEZEMBRO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3592507","-48,4381231"
2024,DEZEMBRO,PONTA GROSSA,ICOARACI,VIA PUBLICA,"-1,2983155800143","-48,484940862704"
2024,OUTUBRO,REDUTO,BELEM,VIA PUBLICA,"-1,4585823","-48,4851628"
2024,OUTUBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729"
2024,NOVEMBRO,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0942248","-48,4099249"
2024,OUTUBRO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,3820107","-48,4873623"
2024,MARCO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3318644","-48,4807533"
2024,FEVEREIRO,UMARIZAL,BELEM,VIA PUBLICA,"-1,4367914","-48,4892967"
2024,ABRIL,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,3963274","-48,4762786"
2024,OUTUBRO,NAZARE,BELEM,VIA PUBLICA,"-1,4551095","-48,4781863"
2024,NOVEMBRO,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,459845","-48,487826"
2024,DEZEMBRO,CIDADE VELHA,BELEM,VIA PUBLICA,"-1,4653504","-48,4987924"
2024,DEZEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3707269429057","-48,441060662499"
2024,DEZEMBRO,MARCO,BELEM,VIA PUBLICA,"-1,4396848","-48,4568162"
2024,ABRIL,PEDREIRA,BELEM,VIA PUBLICA,"-1,4289493","-48,4690999"
2024,DEZEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729"
2024,DEZEMBRO,MARCO,BELEM,HOSPITAL,"-1,4424653","-48,4689773"
2024,MAIO,AGULHA,ICOARACI,VIA PUBLICA,"-1,305185","-48,4727767"
2024,MARCO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729"
2024,MARCO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3318644","-48,4807533"
2024,JULHO,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3662995","-48,4769942"
2024,JULHO,UMARIZAL,BELEM,VIA PUBLICA,"-1,4362609","-48,491696"
2024,JULHO,TENONE,ICOARACI,OUTROS,"-1,3184982","-48,4524588"
2024,JANEIRO,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,3012257","-48,469819"
2024,JANEIRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,34123","-48,4734701"
2024,JANEIRO,MARCO,BELEM,VIA FERREA,"-1,4512501","-48,4466771"
2024,JANEIRO,CRUZEIRO,ICOARACI,VIA PUBLICA,"-1,3003065","-48,4825513"
2024,JANEIRO,GUAMA,BELEM,VIA PUBLICA,"-1,4654928","-48,4683227"
2024,JANEIRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4275484","-48,4728475"
2024,JANEIRO,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4648412","-48,455453"
2024,JANEIRO,GUAMA,BELEM,VIA PUBLICA,"-1,4623457","-48,468126"
2024,AGOSTO,SOUZA,BELEM,VIA PUBLICA,"-1,4193701","-48,4472228"
2024,AGOSTO,CRUZEIRO,ICOARACI,VIA PUBLICA,"-1,3003065","-48,4825513"
2024,AGOSTO,MARCO,BELEM,VIA PUBLICA,"-1,4424653","-48,4689773"
2024,JANEIRO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,413247","-48,4743097"
2024,OUTUBRO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,3963108","-48,4347662"
2024,SETEMBRO,CONDOR,BELEM,VIA PUBLICA,"-1,4763371","-48,4793809"
2024,JULHO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4040631","-48,4536932"
2024,OUTUBRO,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3590295","-48,4400145"
2024,OUTUBRO,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,2608503","-48,4591452"
2024,OUTUBRO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,407986","-48,4628134"
2024,NOVEMBRO,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0942248","-48,4099249"
2024,NOVEMBRO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4192264","-48,4801333"
2024,NOVEMBRO,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0942248","-48,4099249"
2024,NOVEMBRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4263724","-48,4711704"
2024,NOVEMBRO,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3347216","-48,4503549"
2024,NOVEMBRO,PONTA GROSSA,ICOARACI,VIA PUBLICA,"-1,3027224917254","-48,483406305313"
2024,AGOSTO,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3556665","-48,4298149"
2024,MAIO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4319552","-48,4806498"
2024,NOVEMBRO,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,2949886","-48,4699377"
2024,JULHO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4011381","-48,4346545"
2024,MAIO,MARCO,BELEM,VIA PUBLICA,"-1,4327044","-48,463708"
2024,JANEIRO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,3990395","-48,4499748"
2024,JANEIRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729"
2024,OUTUBRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4231082","-48,4762403"
2024,JANEIRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3504921","-48,4733845"
2024,MARCO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4207613","-48,4804029"
2024,JUNHO,MARCO,BELEM,HOSPITAL,"-1,4424653","-48,4689773"
2024,JULHO,MARCO,BELEM,VIA PUBLICA,"-1,4316152","-48,4552853"
2024,JANEIRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4275484","-48,4728475"
2024,JANEIRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3318644","-48,4807533"
2024,NOVEMBRO,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,2611158","-48,4670931"
2024,AGOSTO,MARACANGALHA,BELEM,VIA PUBLICA,"-1,399289","-48,4834611"
2024,MARCO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3097489","-48,4680591"
2024,FEVEREIRO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4229929","-48,4876118"
2024,SETEMBRO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4219472","-48,4584414"
2024,FEVEREIRO,SAO BRAS,BELEM,HOSPITAL,"-1,4518221","-48,4745785"
2024,OUTUBRO,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3662995","-48,4769942"
2024,AGOSTO,SAO BRAS,BELEM,HOSPITAL,"-1,4529199","-48,470644"
2024,DEZEMBRO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4021203","-48,4534034"
2024,OUTUBRO,AGULHA,ICOARACI,VIA PUBLICA,"-1,3087218","-48,4848652"
2024,NOVEMBRO,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729"
2024,JUNHO,COQUEIRO BELEM,BELEM,ZONA URBANA,"-1,3536179","-48,4373167"
2024,AGOSTO,CAMPINA,BELEM,VIA PUBLICA,"-1,4496046","-48,4949391"
2024,MARCO,AGUAS NEGRAS,ICOARACI,VIA PUBLICA,"-1,3101097","-48,4585109"
2024,FEVEREIRO,BATISTA CAMPOS,BELEM,VIA PUBLICA,"-1,458631","-48,4870144"
2024,MAIO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4225732","-48,4862434"
2024,MAIO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4132476","-48,4743087"
2024,MAIO,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588"
2024,MARCO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4021203","-48,4534034"
2024,NOVEMBRO,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3785112","-48,4452235"
2024,MAIO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,407986","-48,4628134"
2024,JANEIRO,ARIRAMBA,MOSQUEIRO,VIA PUBLICA,"-1,334416","-48,4397741"
2024,AGOSTO,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4295462","-48,4479132"
2024,JUNHO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3377241","-48,4682825"
2024,JUNHO,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4084993","-48,4368877"
2024,MAIO,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0942248","-48,4099249"
2024,JANEIRO,ARIRAMBA,MOSQUEIRO,VIA PUBLICA,"-1,1224783","-48,4270364"
2024,DEZEMBRO,CONDOR,BELEM,VIA PUBLICA,"-1,4749478","-48,4729378"
2024,AGOSTO,JURUNAS,BELEM,VIA PUBLICA,"-1,4658664","-48,4953723"
2024,FEVEREIRO,SOUZA,BELEM,VIA PUBLICA,"-1,4274526","-48,4524073"
2024,DEZEMBRO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4289493","-48,4690999"
2024,MAIO,AGUAS NEGRAS,ICOARACI,VIA PUBLICA,"-1,3101097","-48,4585109"
2024,MAIO,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,2980627","-48,4640585"
2024,MARCO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3611887","-48,4315065"
2024,JULHO,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588"
2024,MARCO,SAO BRAS,BELEM,VIA PUBLICA,"-1,4512948","-48,4758397"
2024,OUTUBRO,MARCO,BELEM,VIA PUBLICA,"-1,4442253","-48,4573881"
2024,JUNHO,CABANAGEM,BELEM,VIA PUBLICA,"-1,3667003","-48,4372912"
2024,OUTUBRO,UMARIZAL,BELEM,VIA PUBLICA,"-1,4332522","-48,4862167"
2024,SETEMBRO,CRUZEIRO,ICOARACI,VIA PUBLICA,"-1,3022871","-48,4834347"
2024,OUTUBRO,SAO BRAS,BELEM,VIA PUBLICA,"-1,4518221","-48,4745785"
2024,JUNHO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,413247","-48,4743097"
2024,JANEIRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3318644","-48,4807533"
2024,OUTUBRO,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3662995","-48,4769942"
2024,NOVEMBRO,PARACURI,ICOARACI,VIA PUBLICA,"-1,3172435","-48,4855037"
2024,NOVEMBRO,AGUAS NEGRAS,ICOARACI,VIA PUBLICA,"-1,3101097","-48,4585109"
2024,NOVEMBRO,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3785112","-48,4452235"
2024,AGOSTO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4125033","-48,4767019"
2024,FEVEREIRO,CREMACAO,BELEM,VIA PUBLICA,"-1,4614608","-48,4736581"
2024,JULHO,FATIMA,BELEM,VIA PUBLICA,"-1,4426843","-48,4762015"
2024,MARCO,SACRAMENTA,BELEM,VIA PUBLICA,"-1,413247","-48,4743097"
2024,SETEMBRO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4221365","-48,4847625"
