ano,mes,dia,bairro,distrito,local_ocorrencia,latitude,longitude,horafato
2019,JANEIRO,DOM,PEDREIRA,BELEM,VIA PUBLICA,"-1,4324048","-48,4781301",23:30:00
2019,JANEIRO,SAB,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4132476","-48,4743087",03:00:00
2019,AGOSTO,DOM,MARCO,BELEM,VIA PUBLICA,"-1,437645","-48,4577148",05:30:00
2019,OUTUBRO,TER,COQUEIRO BELEM,BELEM,HOSPITAL,"-1,3625914","-48,4260999",08:05:00
2019,DEZEMBRO,SEG,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3662995","-48,4769942",01:15:00
2019,DEZEMBRO,SAB,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3785112","-48,4452235",04:33:00
2019,SETEMBRO,SAB,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,321894","-48,4504714",05:10:00
2019,NOVEMBRO,DOM,BARREIRO,BELEM,VIA PUBLICA,"-1,4160488","-48,4932755",07:00:00
2019,NOVEMBRO,SAB,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3605874","-48,4737293",23:30:00
2019,MAIO,QUA,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4127793","-48,4787877",23:50:00
2019,NOVEMBRO,SEX,MARACANGALHA,BELEM,VIA PUBLICA,"-1,3993766","-48,4738045",17:30:00
2019,ABRIL,SEX,TAPANA,ICOARACI,VIA PUBLICA,"-1,3454804","-48,4701577",10:00:00
2019,OUTUBRO,QUI,CAMPINA,BELEM,VIA PUBLICA,"-1,4498308","-48,5005344",22:15:00
2019,FEVEREIRO,SEX,ARIRAMBA,MOSQUEIRO,VIA PUBLICA,"-1,334416","-48,4397741",21:40:00
2019,DEZEMBRO,SEG,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,42873","-48,4504152",04:00:00
2019,DEZEMBRO,SAB,CAMPINA,BELEM,HOSPITAL,"-1,4492166","-48,4965117",06:00:00
2019,OUTUBRO,SEG,CRUZEIRO,ICOARACI,VIA PUBLICA,"-1,2987713","-48,4720526",03:20:00
2019,DEZEMBRO,SAB,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4229929","-48,4876118",19:30:00
2019,NOVEMBRO,SAB,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4547658","-48,4464829",03:00:00
2019,DEZEMBRO,DOM,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4129655","-48,4831488",18:00:00
2019,NOVEMBRO,SEG,SOUZA,BELEM,VIA PUBLICA,"-1,4274526","-48,4524073",01:00:00
2019,DEZEMBRO,TER,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4559662","-48,4517817",23:00:00
2019,MAIO,SAB,MARCO,BELEM,VIA PUBLICA,"-1,4441608","-48,4571009",17:30:00
2019,NOVEMBRO,DOM,MARCO,BELEM,HOSPITAL,"-1,4316152","-48,4552853",23:05:00
2019,MARCO,DOM,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,3963274","-48,4762786",18:00:00
2019,AGOSTO,DOM,PRATINHA,ICOARACI,HOSPITAL,"-1,3662995","-48,4769942",07:00:00
2019,ABRIL,DOM,AGULHA,ICOARACI,VIA PUBLICA,"-1,3077013","-48,4689704",05:00:00
2019,AGOSTO,TER,GUAMA,BELEM,VIA PUBLICA,"-1,4689835","-48,4585392",10:55:00
2019,JUNHO,SAB,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4017055","-48,4544588",16:20:00
2019,MARCO,DOM,CABANAGEM,BELEM,TRANSPORTE,"-1,3711046","-48,4362032",19:55:00
2019,MAIO,QUA,SOUZA,BELEM,VIA PUBLICA,"-1,4274526","-48,4524073",01:30:00
2019,JULHO,SAB,MARCO,BELEM,VIA PUBLICA,"-1,4398396","-48,4567961",06:30:00
2019,MARCO,QUA,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3662995","-48,4769942",09:30:00
2019,JANEIRO,SEG,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3662995","-48,4769942",02:30:00
2019,JUNHO,SEG,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3785112","-48,4452235",03:00:00
2019,JUNHO,SEG,CHAPEU VIRADO,MOSQUEIRO,VIA PUBLICA,"-1,132716","-48,457308",03:15:00
2019,MAIO,DOM,MARAMBAIA,BELEM,VIA PUBLICA,"-1,3774411","-48,4482651",21:00:00
2019,OUTUBRO,DOM,CAMPINA,BELEM,VIA PUBLICA,"-1,4591911","-48,5001237",10:00:00
2019,FEVEREIRO,QUI,TAPANA,ICOARACI,VIA PUBLICA,"-1,3318644","-48,4807533",07:00:00
2019,AGOSTO,SEX,NAZARE,BELEM,HOSPITAL,"-1,4557269","-48,4773841",06:00:00
2019,JANEIRO,SAB,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4226041","-48,4453585",06:00:00
2019,AGOSTO,QUI,PARACURI,ICOARACI,VIA PUBLICA,"-1,3142468","-48,476896",22:00:00
2019,AGOSTO,TER,SACRAMENTA,BELEM,HOSPITAL,"-1,4147967","-48,4840224",21:30:00
2019,JULHO,SEX,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0988758","-48,4048385",06:20:00
2019,MAIO,SEG,MARACANGALHA,BELEM,VIA PUBLICA,"-1,3993202","-48,484006",07:00:00
2019,MAIO,QUA,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,3820107","-48,4873623",07:00:00
2019,JUNHO,QUI,PEDREIRA,BELEM,VIA PUBLICA,"-1,4207501","-48,4642983",21:30:00
2020,MARCO,SEX,PEDREIRA,BELEM,HOSPITAL,"-1,4340756828207468","-48,474464795508545",01:00:00
2020,AGOSTO,TER,PEDREIRA,BELEM,VIA PUBLICA,"-1,4263724","-48,4711704",08:10:00
2020,OUTUBRO,QUA,TAPANA,ICOARACI,VIA PUBLICA,"-1,3394667","-48,4682766",17:00:00
2020,JULHO,DOM,TAPANA,ICOARACI,VIA PUBLICA,"-1,3377241","-48,4682825",01:00:00
2020,ABRIL,QUA,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4018031","-48,4426182",21:15:00
2020,JANEIRO,DOM,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4226041","-48,4453585",05:30:00
2020,DEZEMBRO,SEG,PONTA GROSSA,ICOARACI,HOSPITAL,"-1,3079928015509","-48,471746360713",02:00:00
2020,DEZEMBRO,DOM,MARACACUERA,ICOARACI,VIA PUBLICA,"-1,3017625","-48,4651346",03:50:00
2020,NOVEMBRO,QUA,MARCO,BELEM,HOSPITAL,"-1,43662","-48,4585207",14:05:00
2020,SETEMBRO,SEG,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4295462","-48,4479132",18:00:00
2020,ABRIL,QUI,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3626882","-48,4500286",05:30:00
2020,MAIO,TER,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,383837","-48,4378546",20:30:00
2020,JANEIRO,SEX,BENGUI,BELEM,VIA PUBLICA,"-1,3630281","-48,4585173",06:50:00
2020,FEVEREIRO,SAB,PARQUE VERDE,BELEM,VIA PUBLICA,-1.3626882,-48.4500286,03:20:00
2020,MAIO,DOM,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,2938977","-48,4669556",19:30:00
2020,MAIO,SEX,TAPANA,ICOARACI,VIA PUBLICA,"-1,3377241","-48,4682825",19:30:00
2020,NOVEMBRO,DOM,CONDOR,BELEM,VIA PUBLICA,"-1,4763371","-48,4793809",05:00:00
2020,FEVEREIRO,QUA,VILA,MOSQUEIRO,VIA PUBLICA,-1.1590133,-48.4690059,05:30:00
2020,JUNHO,SEX,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,404974831753","-48,432821271797",05:00:00
2020,MARCO,SEG,TERRA FIRME,BELEM,VIA PUBLICA,-1.4565321,-48.4518258,06:00:00
2020,MARCO,SEX,BENGUI,BELEM,VIA PUBLICA,"-1,3630281","-48,4585173",23:30:00
2020,MARCO,QUA,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3626882","-48,4500286",01:30:00
2020,MAIO,SEX,PEDREIRA,BELEM,VIA PUBLICA,"-1,4374898","-48,4661123",19:40:00
2020,SETEMBRO,SEX,MARCO,BELEM,HOSPITAL,"-1,4316152","-48,4552853",21:50:00
2020,NOVEMBRO,DOM,TAPANA,ICOARACI,VIA PUBLICA,"-1,3394667","-48,4682766",19:00:00
2020,MARCO,SAB,NAZARE,BELEM,"CAFE, BAR, RESTAURANTE",-1.4531662,-48.4862326,07:00:00
2020,DEZEMBRO,SAB,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4273995","-48,4651636",05:30:00
2020,AGOSTO,DOM,GUAMA,BELEM,VIA PUBLICA,"-1,4592696855198186","-48,46560716629028",23:00:00
2020,AGOSTO,DOM,CABANAGEM,BELEM,VIA PUBLICA,"-1,375926","-48,4355803",04:30:00
2020,JULHO,DOM,SACRAMENTA,BELEM,VIA PUBLICA,"-1,4190834","-48,4800355",05:40:00
2020,AGOSTO,DOM,MARACACUERA,ICOARACI,VIA PUBLICA,"-1,3021700994214431","-48,45559716224671",19:30:00
2020,JANEIRO,SEX,MARCO,BELEM,VIA PUBLICA,"-1,4316152","-48,4552853",13:00:00
2020,FEVEREIRO,SEX,VAL-DE-CANS,BELEM,VIA PUBLICA,-1.3963274,-48.4762786,16:54:00
2020,MAIO,QUA,AGUA BOA,OUTEIRO,VIA PUBLICA,"-1,3517512","-48,4602191",20:40:00
2020,OUTUBRO,QUI,SAO BRAS,BELEM,VIA PUBLICA,"-1,4529199","-48,470644",03:00:00
2020,NOVEMBRO,DOM,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,321894","-48,4504714",02:00:00
2021,DEZEMBRO,TER,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,321894","-48,4504714",20:30:00
2021,NOVEMBRO,SEG,JURUNAS,BELEM,VIA PUBLICA,"-1,4749243","-48,4949603",03:00:00
2021,SETEMBRO,SEG,MARCO,BELEM,HOSPITAL,"-1,4448826","-48,4656236",01:20:00
2021,DEZEMBRO,DOM,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,35349","-48,431015",04:00:00
2021,DEZEMBRO,SEG,GUAMA,BELEM,HOSPITAL,"-1,4619312","-48,4702257",00:55:00
2021,JUNHO,QUA,MARCO,BELEM,HOSPITAL,"-1,4316152","-48,4552853",08:08:00
2021,NOVEMBRO,DOM,VILA,MOSQUEIRO,VIA PUBLICA,"-1,1672116","-48,4669002",04:00:00
2021,DEZEMBRO,DOM,CONDOR,BELEM,VIA PUBLICA,"-1,4749478","-48,4729378",22:30:00
2021,JULHO,SEG,CHAPEU VIRADO,MOSQUEIRO,VIA PUBLICA,"-1,1221515","-48,4320099",14:40:00
2021,NOVEMBRO,TER,MARAMBAIA,BELEM,VIA PUBLICA,"-1,403899","-48,4410846",00:30:00
2021,MARCO,QUA,MARCO,BELEM,VIA PUBLICA,"-1,43662","-48,4585207",06:30:00
2021,JANEIRO,DOM,MARACACUERA,ICOARACI,VIA PUBLICA,"-1,2997407","-48,44716",06:30:00
2021,OUTUBRO,SEX,PEDREIRA,BELEM,VIA PUBLICA,"-1,425845","-48,4742543",22:30:00
2021,JANEIRO,DOM,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3569173","-48,4407264",12:00:00
2021,SETEMBRO,SAB,GUAMA,BELEM,VIA PUBLICA,"-1,4752832","-48,465522",06:00:00
2021,AGOSTO,DOM,AGUA BOA,OUTEIRO,VIA PUBLICA,"-1,3542163","-48,4395872",19:00:00
2021,DEZEMBRO,SEX,SOUZA,BELEM,VIA PUBLICA,"-1,40803","-48,4559986",05:00:00
2021,OUTUBRO,SEX,PONTA GROSSA,ICOARACI,VIA PUBLICA,"-1,311381","-48,480927",19:30:00
2021,FEVEREIRO,SAB,SAO BRAS,BELEM,VIA PUBLICA,"-1,4546566","-48,4697187",11:30:00
2021,MARCO,SEX,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4091803","-48,438745",07:30:00
2021,FEVEREIRO,SAB,TAPANA,ICOARACI,OUTROS,"-1,3377241","-48,4682825",01:30:00
2021,MARCO,DOM,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4084993","-48,4368877",23:30:00
2021,JULHO,QUI,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4011381","-48,4346545",22:00:00
2022,OUTUBRO,SAB,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,321894","-48,4504714",08:40:00
2022,OUTUBRO,SEG,SAO BRAS,BELEM,VIA PUBLICA,"-1,450175166","-48,471229553",02:45:00
2022,OUTUBRO,SAB,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588",04:15:00
2022,AGOSTO,SAB,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3556665","-48,4298149",06:55:00
2022,ABRIL,SEX,JURUNAS,BELEM,ESTABELECIMENTOS DE SAUDE,"-1,47275","-48,4853539",08:55:00
2022,AGOSTO,TER,SOUZA,BELEM,VIA PUBLICA,"-1,406609","-48,4664287",21:00:00
2022,SETEMBRO,DOM,JURUNAS,BELEM,VIA PUBLICA,"-1,4752786","-48,4944678",08:00:00
2022,NOVEMBRO,SEG,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729",09:30:00
2022,MAIO,SEG,PARACURI,ICOARACI,VIA PUBLICA,"-1,3141087","-48,4849857",03:15:00
2022,AGOSTO,SEX,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,321894","-48,4504714",03:30:00
2022,NOVEMBRO,QUI,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,3851244","-48,4602",03:00:00
2022,NOVEMBRO,SEG,GUAMA,BELEM,VIA PUBLICA,"-1,4636656","-48,4651385",14:30:00
2022,FEVEREIRO,SAB,TAPANA,ICOARACI,VIA PUBLICA,"-1,3318644","-48,4807533",18:00:00
2022,JUNHO,QUA,VAL-DE-CANS,BELEM,RESIDENCIA PARTICULAR,"-1,459845","-48,487826",12:45:00
2022,AGOSTO,SEX,MARCO,BELEM,HOSPITAL,"-1,4424653","-48,4689773",15:55:00
2022,MARCO,DOM,MARAMBAIA,BELEM,VIA PUBLICA,"-1,407986","-48,4628134",12:00:00
2022,NOVEMBRO,QUI,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3556665","-48,4298149",05:00:00
2022,FEVEREIRO,DOM,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,383837","-48,4378546",05:00:00
