ano,mes,dia,bairro,distrito,local_ocorrencia,latitude,longitude,horafato
2022,NOVEMBRO,TER,TAPANA,ICOARACI,VIA PUBLICA,"-1,3394667","-48,4682766",05:30:00
2022,FEVEREIRO,DOM,TAPANA,ICOARACI,VIA PUBLICA,"-1,3377241","-48,4682825",11:00:00
2022,OUTUBRO,SEG,PONTA GROSSA,ICOARACI,VIA PUBLICA,"-1,307848","-48,4718912",23:00:00
2022,JUNHO,DOM,TENONE,ICOARACI,VIA PUBLICA,"-1,459845","-48,487826",06:30:00
2022,DEZEMBRO,SAB,MARCO,BELEM,VIA PUBLICA,"-1,4363705","-48,4667205",22:40:00
2022,DEZEMBRO,QUI,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0942248","-48,4099249",04:30:00
2022,ABRIL,SEG,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3764045","-48,4488515",01:59:59.999997
2022,DEZEMBRO,SEG,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,2681682","-48,4704077",22:30:00
2022,OUTUBRO,SEG,CABANAGEM,BELEM,VIA PUBLICA,"-1,3673602","-48,4363035",03:30:00
2022,OUTUBRO,SEG,CRUZEIRO,ICOARACI,VIA PUBLICA,"-1,3021109","-48,4833374",18:20:00
2022,SETEMBRO,DOM,PARACURI,ICOARACI,VIA PUBLICA,"-1,3172435","-48,4855037",05:45:00
2022,MAIO,SAB,CAMPINA,BELEM,HOSPITAL,"-1,4492166","-48,4965117",09:30:00
2023,JANEIRO,SAB,CANUDOS,BELEM,VIA PUBLICA,"-1,4487403","-48,45704",16:30:00
2023,NOVEMBRO,DOM,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,3963274","-48,4762786",01:30:00
2023,SETEMBRO,DOM,VILA,MOSQUEIRO,VIA PUBLICA,"-1,4353591","-48,4879277",06:00:00
2023,SETEMBRO,SEG,BENGUI,BELEM,VIA PUBLICA,"-1,3762168","-48,4453523",20:00:00
2023,SETEMBRO,TER,GUAMA,BELEM,VIA PUBLICA,"-1,4638866","-48,4632953",21:00:00
2023,FEVEREIRO,TER,CAMPINA,BELEM,HOSPITAL,"-1,4492166","-48,4965117",18:00:00
2023,DEZEMBRO,SEG,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,2938977","-48,4669556",06:00:00
2023,NOVEMBRO,QUI,GUAMA,BELEM,VIA PUBLICA,"-1,4651534","-48,4549256",16:00:00
2023,DEZEMBRO,DOM,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,3178305","-48,4573431",03:30:00
2023,DEZEMBRO,TER,PARQUE GUAJARA,ICOARACI,VIA PUBLICA,"-1,321894","-48,4504714",04:20:00
2023,DEZEMBRO,DOM,AGULHA,ICOARACI,VIA PUBLICA,"-1,305185","-48,4727767",01:30:00
2023,DEZEMBRO,SEG,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4084993","-48,4368877",01:00:00
2023,DEZEMBRO,DOM,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4547658","-48,4464829",02:00:00
2023,DEZEMBRO,DOM,GUAMA,BELEM,VIA PUBLICA,"-1,4723758","-48,4549603",02:00:00
2023,DEZEMBRO,DOM,BENGUI,BELEM,VIA PUBLICA,"-1,37682","-48,4532126",12:00:00
2023,DEZEMBRO,DOM,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4565321","-48,4518258",04:00:00
2023,OUTUBRO,DOM,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,3956042","-48,4741217",05:00:00
2023,AGOSTO,TER,CAMPINA,BELEM,HOSPITAL,"-1,4492166","-48,4965117",14:55:00
2023,JUNHO,SEX,GUAMA,BELEM,VIA PUBLICA,"-1,4723758","-48,4549603",14:30:00
2023,MARCO,SEG,MARAMBAIA,BELEM,VIA PUBLICA,"-1,407986","-48,4628134",02:30:00
2023,FEVEREIRO,QUA,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4547658","-48,4464829",03:15:00
2023,MARCO,DOM,JURUNAS,BELEM,VIA PUBLICA,"-1,4695443","-48,4967345",22:20:00
2023,MARCO,SEX,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4018031","-48,4426182",00:20:00
2023,AGOSTO,SAB,PEDREIRA,BELEM,VIA PUBLICA,"-1,4263724","-48,4711704",04:00:00
2023,JULHO,SAB,AGUAS NEGRAS,ICOARACI,VIA PUBLICA,"-1,3101097","-48,4585109",17:00:00
2023,MARCO,QUA,MARCO,BELEM,OUTRO,"-1,4316152","-48,4552853",19:22:00
2023,SETEMBRO,SEG,PEDREIRA,BELEM,VIA PUBLICA,"-1,4289008","-48,4691383",08:00:00
2023,ABRIL,SEG,JURUNAS,BELEM,VIA PUBLICA,"-1,4695443","-48,4967345",06:00:00
2023,ABRIL,SAB,SACRAMENTA,BELEM,VIA PUBLICA,"-1,413247","-48,4743097",20:00:00
2023,AGOSTO,SEG,TAPANA,ICOARACI,VIA PUBLICA,"-1,3397673","-48,4737338",00:30:00
2023,JUNHO,SEG,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,3963108","-48,4347662",04:00:00
2023,AGOSTO,DOM,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3817282","-48,45822",21:30:00
2023,OUTUBRO,SEG,TAPANA,ICOARACI,VIA PUBLICA,"-1,3457478","-48,4520291",02:25:00
2023,JUNHO,DOM,SACRAMENTA,BELEM,VIA PUBLICA,"-1,413247","-48,4743097",22:30:00
2024,SETEMBRO,QUI,AGULHA,ICOARACI,HABITACAO COLETIVA,"-1,3077013","-48,4689704",00:35:00
2024,OUTUBRO,SEG,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588",02:00:00
2024,OUTUBRO,DOM,AGULHA,ICOARACI,HOSPITAL,"-1,3101097","-48,4585109",00:00:00
2024,NOVEMBRO,SEG,TAPANA,ICOARACI,VIA PUBLICA,"-1,3377241","-48,4682825",01:00:00
2024,AGOSTO,SEX,MARCO,BELEM,HOSPITAL,"-1,4424653","-48,4689773",05:29:00
2024,DEZEMBRO,SEG,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588",00:40:00
2024,DEZEMBRO,QUI,COTIJUBA,ICOARACI,VIA PUBLICA,"-1,455754876","-48,490180969",03:30:00
2024,DEZEMBRO,QUA,SAO BRAS,BELEM,VIA PUBLICA,"-1,4580827","-48,477782",05:20:00
2024,JULHO,SAB,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,3820107","-48,4873623",03:30:00
2024,DEZEMBRO,DOM,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3625914","-48,4260999",19:00:00
2024,DEZEMBRO,TER,UMARIZAL,BELEM,OUTRO,"-1,4523929","-48,4828214",06:00:00
2024,NOVEMBRO,DOM,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,3820107","-48,4873623",04:00:00
2024,DEZEMBRO,SEX,TAPANA,ICOARACI,VIA PUBLICA,"-1,3457478","-48,4520291",01:00:00
2024,DEZEMBRO,QUA,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4648412","-48,455453",05:35:00
2024,JUNHO,SAB,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,2971189","-48,4748297",23:40:00
2024,DEZEMBRO,DOM,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4648412","-48,455453",06:00:00
2024,MARCO,SEX,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,3008969","-48,4659402",15:30:00
2024,MAIO,SEX,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3622386","-48,4260786",00:50:00
2024,JANEIRO,SEG,MARCO,BELEM,VIA PUBLICA,"-1,4275132","-48,4538161",23:00:00
2024,JANEIRO,SEG,AGULHA,ICOARACI,VIA PUBLICA,"-1,3087218","-48,4848652",07:00:00
2024,ABRIL,DOM,PARQUE VERDE,BELEM,VIA PUBLICA,"-1,3501429","-48,4526729",06:30:00
2024,MAIO,QUI,AGULHA,ICOARACI,VIA PUBLICA,"-1,3020281644708","-48,474846620515",03:00:00
2024,JUNHO,SAB,VAL-DE-CANS,BELEM,VIA PUBLICA,"-1,3921334","-48,4820813",02:30:00
2024,JUNHO,DOM,MARAMBAIA,BELEM,ZONA URBANA,"-1,3990395","-48,4499748",06:30:00
2024,JUNHO,DOM,CHAPEU VIRADO,MOSQUEIRO,VIA PUBLICA,"-1,1311631","-48,4530553",03:20:00
2024,MARCO,SEX,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0942248","-48,4099249",23:15:00
2024,JUNHO,SEX,MARCO,BELEM,HOSPITAL,"-1,4424653","-48,4689773",06:00:00
2024,JUNHO,SEG,MARCO,BELEM,HOSPITAL,"-1,4424653","-48,4689773",13:40:00
2024,FEVEREIRO,SAB,TENONE,ICOARACI,VIA PUBLICA,"-1,3459568","-48,4150601",20:00:00
2024,MARCO,TER,SACRAMENTA,BELEM,ESTABELECIMENTOS DE SAUDE,"-1,413247","-48,4743097",14:15:00
2024,MARCO,DOM,MARACACUERA,ICOARACI,CONDOMINIO RESIDENCIAL,"-1,2736017","-48,4388915",02:40:00
2024,DEZEMBRO,DOM,AGUA BOA,OUTEIRO,VIA PUBLICA,"-1,257654","-48,4501759",18:00:00
2024,JUNHO,QUI,PRATINHA,ICOARACI,VIA PUBLICA,"-1,3503735","-48,468877",18:00:00
2024,JULHO,DOM,TERRA FIRME,BELEM,VIA PUBLICA,"-1,460570812","-48,451786041",23:30:00
2024,JULHO,SAB,GUAMA,BELEM,"MAR, RIO, LAGOA","-1,4752832","-48,465522",20:00:00
2024,JANEIRO,SEG,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588",04:15:00
2024,JANEIRO,QUI,PRATINHA,ICOARACI,OUTROS,"-1,3605874","-48,4737293",14:25:00
2024,JULHO,SEG,MARAMBAIA,BELEM,VIA PUBLICA,"-1,3963108","-48,4347662",19:00:00
2024,AGOSTO,SEX,MARCO,BELEM,HOSPITAL,"-1,4316152","-48,4552853",04:00:00
2024,JANEIRO,SAB,MARCO,BELEM,INSTITUICAO PUBLICA,"-1,4424653","-48,4689773",21:00:00
2025,JUNHO,TER,GUAMA,BELEM,VIA PUBLICA,"-1,4672942","-48,4612573",10:00:00
2025,SETEMBRO,QUA,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4648412","-48,455453",04:10:00
2025,SETEMBRO,DOM,MARCO,BELEM,VIA PUBLICA,"-1,437645","-48,4577148",16:00:00
2025,SETEMBRO,SEG,MARCO,BELEM,HOSPITAL,"-1,4424653","-48,4689773",20:15:00
2025,MARCO,SAB,MARAMBAIA,BELEM,VIA PUBLICA,"-1,407986","-48,4628134",07:00:00
2025,JULHO,SEG,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4252632","-48,4880914",01:00:00
2025,JULHO,DOM,CAMPINA DE ICOARACI,ICOARACI,OUTROS ESTADOS,"-1,3012257","-48,469819",20:05:00
2025,JULHO,DOM,CAMPINA DE ICOARACI,ICOARACI,OUTROS ESTADOS,"-1,3012257","-48,469819",20:05:00
2025,JULHO,DOM,MANGUEIRAO,BELEM,VIA PUBLICA,"-1,3525964","-48,4388981",01:15:00
2025,MARCO,QUA,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4226041","-48,4453585",06:46:00
2025,JANEIRO,SAB,CAMPINA,BELEM,OUTROS,"-1,4492166","-48,4965117",09:30:00
2025,ABRIL,SEG,MANGUEIRAO,BELEM,OUTROS,"-1,3807054","-48,4471558",10:00:00
2025,JANEIRO,SEG,UMARIZAL,BELEM,OUTROS,"-1,4523929","-48,4828214",18:30:00
2025,ABRIL,TER,GUAMA,BELEM,VIA PUBLICA,"-1,4654928","-48,4683227",01:05:00
2025,ABRIL,SEG,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,3820107","-48,4873623",22:35:00
2025,FEVEREIRO,DOM,VILA,MOSQUEIRO,VIA PUBLICA,"-1,1590133","-48,4690059",22:00:00
2025,AGOSTO,DOM,SAO BRAS,BELEM,VIA PUBLICA,"-1,4529199","-48,470644",16:00:00
2025,MARCO,SEG,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588",00:05:00
2025,JUNHO,SEX,MARCO,BELEM,VIA PUBLICA,"-1,4316152","-48,4552853",07:30:00
2025,MAIO,SAB,GUAMA,BELEM,VIA PUBLICA,"-1,4638866","-48,4632953",13:40:00
2025,MAIO,QUA,CURIO-UTINGA,BELEM,VIA PUBLICA,"-1,4226041","-48,4453585",07:45:00
2025,MARCO,SEG,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588",17:00:00
2025,FEVEREIRO,DOM,CHAPEU VIRADO,MOSQUEIRO,VIA PUBLICA,"-1,1341384","-48,453694",03:00:00
2025,JUNHO,SAB,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,3963108","-48,4347662",23:30:00
2025,ABRIL,SEG,CARANANDUBA,MOSQUEIRO,VIA PUBLICA,"-1,0930262","-48,4071632",12:00:00
2025,ABRIL,SEG,MARCO,BELEM,VIA PUBLICA,"-1,4339892","-48,45259",02:00:00
2025,JULHO,TER,CASTANHEIRA,BELEM,VIA PUBLICA,"-1,4084993","-48,4368877",02:30:00
2025,JANEIRO,QUA,VILA,MOSQUEIRO,HOSPITAL,"-1,1551839","-48,469311",19:15:00
2025,MAIO,SEX,TERRA FIRME,BELEM,VIA PUBLICA,"-1,4530655456923658","-48,45563081149522",03:00:00
2025,JUNHO,DOM,AGUA BOA,OUTEIRO,VIA PUBLICA,"-1,3416343","-48,4603016",15:00:00
2025,MARCO,SAB,MIRAMAR,BELEM,VIA PUBLICA,"-1,4068508","-48,4916506",04:30:00
2025,MAIO,SEG,TAPANA,ICOARACI,VIA PUBLICA,"-1,3318644","-48,4807533",07:00:00
2025,ABRIL,SEX,TENONE,ICOARACI,VIA PUBLICA,"-1,3184982","-48,4524588",23:00:00
2025,MAIO,SAB,MARCO,BELEM,VIA PUBLICA,"-1,4316152","-48,4552853",20:30:00
2025,OUTUBRO,QUA,UNA,BELEM,HOSPITAL,"-1,3676765","-48,4237336",20:25:00
2025,OUTUBRO,TER,CAMPINA,BELEM,HOSPITAL,"-1,4492166","-48,4965117",12:10:00
2025,NOVEMBRO,DOM,BARREIRO,BELEM,VIA PUBLICA,"-1,4153251","-48,4880221",01:00:00
2025,NOVEMBRO,DOM,TERRA FIRME,BELEM,OUTROS,"-1,4648412","-48,455453",04:00:00
2025,NOVEMBRO,SEX,MARCO,BELEM,OUTROS,"-1,4316152","-48,4552853",23:10:00
2025,NOVEMBRO,SAB,BAIA DO SOL,MOSQUEIRO,VIA PUBLICA,"-1,4019342","-48,4472431",16:45:00
